"tags","article_url","sender","timestamp","instance_id","subject","id","top_sentence_"
"['co-ceo' bridgewater's ray dalio 'mr. dalio' 'bridgewater associates' 'billionaire founder' 'co-chairman' 'co-chief executive' wsj news alert bridgewater's ray dalio 'fund' 'co-chief investment officer' 'ray dalio' 'hedge fund' 'giant hedge' 'co-chief executive role' 'clients' 'stepping down']","https://www.wsj.com/articles/bridgewater-s-ray-dalio-stepping-down-as-co-ceo-of-giant-hedge-fund-1488383316","WSJ.com","2017-03-01T11:08:41-05:00","","WSJ NEWS ALERT: Bridgewater's Ray Dalio Is Stepping Down as co-CEO of Giant Hedge Fund","58b6f219cd4d746e6500004b","Bridgewater's Ray Dalio Is Stepping Down as co-CEO of Giant Hedge Fund Bridgewater Associates said billionaire founder Ray Dalio will step down as co-chief executive of the world's biggest hedge fund."
"['u.s.-listed ipo' 'snapchat' 'snapchat parent ipo price' 'offering' 'strong investor demand' 'meeting' 'parent' 'valuation' 'price' 'debut' 'one' 'dealogic' '24' 'value' 'billion snap' 'alibaba' 'initial public offering' 'share' 'company' 'people said' 'popular disappearing-message app' '17' 'snap' '16' 'billion' 'wsj news alert snapchat parent ipo price' '2014']","https://www.wsj.com/articles/snapchat-parent-snap-prices-ipo-above-projected-range-1488400583","WSJ.com","2017-03-01T16:02:55-05:00","","WSJ NEWS ALERT: Snapchat Parent IPO Price Is Set to Value Firm at Nearly $24 Billion","58b73717cd4d746e65000052","That would value the parent of the popular disappearing-message app Snapchat at nearly $24 billion and was above the $14 to $16 a share targeted by the company indicating strong investor demand."
"['economy' 'taxes loosen regulations' 'average' 'blue-chip index' 'signs' 'dow surges' '19000 20000--and' '21000' 'interest rates' '300' 'speech' mr. trump's 'trump' 'officials' 'cross' 'u.s.' 'ramp' 'shares' 'improvement' 'enthusiasm' 'points' 'fed' 'stocks' '21000--since election' 'wsj news alert dow surges' 'close' 'optimistic tone' 'dow jones']","https://www.wsj.com/articles/global-markets-higher-ahead-of-trump-address-1488332430","WSJ.com","2017-03-01T16:23:11-05:00","","WSJ NEWS ALERT: Dow Surges About 300 Points to Close Over 21000","58b73bdecd4d746e65000057","Dow Surges About 300 Points to Close Over 21000 The Dow Jones Industrial Average surged more than 300 points to cross 21000 for the first time Wednesday after Trump struck an optimistic tone in his speech and Fed officials hinted at higher interest rates."
"[wsj news alert investigators probed jeff sessions' contacts 'contacts attorney' trump's 'counterintelligence investigation' 'ongoing' 'investigators' donald trump's 'presidential campaign' 'russian' investigators probed jeff sessions' contacts 'officials' 'contacts' 'members' 'campaign team' 'outcome' 'people said' 'russian operatives' 'possible communications' 'investigation' 'jeff sessions' 'u.s.' 'part' 'clear' 'matter']","https://www.wsj.com/articles/investigators-probed-jeff-sessions-contacts-with-russian-officials-1488424871","WSJ.com","2017-03-01T22:26:20-05:00","","WSJ NEWS ALERT: Investigators Probed Jeff Sessions' Contacts With Russian Officials","58b790e2cd4d746e65000060","Investigators Probed Jeff Sessions' Contacts With Russian Officials U.S. investigators have examined contacts Attorney General Jeff Sessions had with Russian officials during the time he was advising Donald Trump's presidential campaign according to people familiar with the matter."
"['pop opening' '2009' 'pricing snapchat-parent snap' '17 pricing' 'snapchat parent makes' 'analysts' 'wsj news alert snapchat parent makes' 'pricing' 'dealogic' 'stock market debut' 'users' 'data show' 'ipo' 'debuted' 'stock' snap's 'money raised' 'pent-up demand' '17' 'analysis' 'u.s.-listed' 'tech' '24' 'terms' 'video app boasts' '158 million' 'ipos' 'trivago' '41' 'favor' 'slowest' 'market debut']","http://www.wsj.com/livecoverage/snap-ipo","WSJ.com","2017-03-02T11:35:05-05:00","","WSJ NEWS ALERT: Snapchat Parent Makes Stock Market Debut With a Pop Opening at $24 After $17 Pricing","58b849cecd4d746e65000078","There hadn't been a U.S.-listed tech IPO since December when Trivago debuted Dealogic data show and last year was the slowest since 2009 for tech IPOs in terms of money raised."
"['wsj news alert sessions will recuse himself' 'election' 'probe related' 'calls' 'sides' 'trump campaign' 'aisle' 'attorney' 'investigation' 'officials' 'russian interference' 'donald trump' 'lawmakers' 'sessions will recuse himself' 'recuse' 'campaign' 'contacts' 'trump' 'involvement' 'russian' 'jeff sessions']","https://www.wsj.com/articles/attorney-general-sessions-will-recuse-himself-from-involvement-in-any-probe-related-to-trump-campaign-1488489010","WSJ.com","2017-03-02T16:32:31-05:00","","WSJ NEWS ALERT: Sessions Will Recuse Himself From Any Probe Related to Trump Campaign","58b88f81cd4d746e65000091","Sessions Will Recuse Himself From Any Probe Related to Trump Campaign Attorney General Jeff Sessions said Thursday he will recuse himself from involvement in any probe related to the Trump campaign after lawmakers called for him to recuse himself from an investigation into alleged Russian interference in the election."
"['increases' 'economy performs' 'federal reserve' 'delivery' 'appropriate' 'executives' 'central bank' 'market' 'meeting' 'line' 'federal open' 'committee' 'ms. yellen' 'march fed meeting' 'inflation' 'federal funds' 'remarks' 'chairwoman janet yellen' 'expectations' 'short-term interest rates' 'club' 'yellen signals likely rate' 'adjustment' 'employment' 'chicago' 'evolve' 'wsj news alert yellen signals likely rate']","https://www.wsj.com/articles/yellen-signals-likely-rate-increase-at-march-fed-meeting-1488564006","WSJ.com","2017-03-03T13:12:37-05:00","","WSJ NEWS ALERT: Yellen Signals Likely Rate Increase at March Fed Meeting","58b9b226cd4d746e650000a2","At our meeting later this month the [Federal Open Market] Committee will evaluate whether employment and inflation are continuing to evolve in line with our expectations in which case a further adjustment of the federal funds rate would likely be appropriate Ms. Yellen said in remarks prepared for delivery at the Executives' Club of Chicago."
"['white house' 'investigative' 'seek probe' 'activity' 'part' 'white house press secretary' 'executive' 'oversight authority' 'predecessor' 'investigations' 'sean spicer' 'politically motivated investigations' 'evidence' 'apparent reference' '2016' 'mr. trump' 'claim' donald trump's 'investigation' 'congressional intelligence committees' 'presidential election' 'russian']","https://www.wsj.com/articles/white-house-to-ask-congress-to-probe-potentially-politically-motivated-investigations-1488724467","WSJ.com","2017-03-05T10:47:39-05:00","","WSJ NEWS ALERT: White House to Seek Probe of 'Potentially Politically Motivated Investigations'","58bc3325cd4d740bd3000019","Mr. Trump is requesting that as part of their investigation into Russian activity the congressional intelligence committees exercise their oversight authority to determine whether executive branch investigative powers were abused in 2016 White House Press Secretary Sean Spicer said."
"['market' 'euros 8.5 billion' 'john cryan' 'deutsche' investors' expectations 'tap' 'capital' 'wsj news alert deutsche' 'share sale' 'bank' 'raise' 'billion' 'early 2013' 'chief' 'shore' '8 billion' '8.5' 'capital deutsche' 'move' german lender's capital]","https://www.wsj.com/articles/deutsche-bank-plans-8-5-billion-capital-increase-1488730235","WSJ.com","2017-03-05T11:27:30-05:00","","WSJ NEWS ALERT: Deutsche Bank Seeks to Raise $8.5 Billion in New Capital","58bc3c8bcd4d740bd300001a","Deutsche Bank Seeks to Raise $8.5 Billion in New Capital Deutsche Bank said it will seek to raise 8 billion euros ($8.5 billion) through a share sale a move to shore up the German lender's capital less than two years into a major restructuring under Chief Executive John Cryan."
"['korea' 'tongchang-ri' 'waters off coast' 'korea fired' 'miles' 'type' 'korean' 'missile program' 'staff' 'determination' 'coast' 'brief statement' 'korea says' 'waters' 'pressure' 'ballistic missiles' 'pyongan province' korea's joint chiefs '620' '736' pyongyang's 'seoul' korea's 'missiles' 'projectiles' 'joint chiefs' 'northwestern' 'said--the' 'authorities' 'four']","https://www.wsj.com/articles/south-korea-military-says-north-korea-fired-projectile-into-waters-off-coast-1488757909","WSJ.com","2017-03-05T20:34:20-05:00","","WSJ NEWS ALERT: North Korea Fired Missiles Into Waters Off Coast South Korea Says","58bcbcb2cd4d740bd3000020","North Korea Fired Missiles Into Waters Off Coast South Korea Says North Korea fired four ballistic missiles into the waters off its east coast Monday morning South Korea's Joint Chiefs of Staff said--the latest sign of Pyongyang's determination to push ahead with its missile program despite increasing pressure against it."
"['gm' 'financial operations' 'bnp paribas' '1.3 billion' gm's opel 'decades' 'peugeot' 'operations' 'auto maker withdraws' 'motors' 'vauxhall' 'european operations' 'wsj news alert gm' '2.3 billion' 'companies said' 'money' 'sell' 'region' '900 million' gm's 'euros' 'euros 1.38 billion' 'brands']","https://www.wsj.com/articles/general-motors-sells-opel-for-2-2-billion-1488782054","WSJ.com","2017-03-06T01:57:33-05:00","","WSJ NEWS ALERT: GM to Sell European Operations to Peugeot","58bd0864cd4d740bd3000022","GM to Sell European Operations to Peugeot General Motors said it has agreed to sell its European operations for $2.3 billion as the U.S.'s biggest auto maker withdraws from a region where it hasn't made money for almost two decades."
"['supreme court' 'undo' 'fourth u.s.' 'tells lower' 'decision' 'gavin grimm' 'barack obama' boys' bathroom transgender student's bathroom access 'transgender students' 'virginia' 'school board' 'court' 'administration' 'reconsider transgender bathroom case' 'mr. obama' 'facilities' 'richmond va' 'circuit court' 'transgender boy use' 'federal antidiscrimination law' 'gender identity' 'ruling' 'public schools' 'trump position' 'education department' 'policy legacy' 'legal guidance' 'arguments' 'aftershock' 'appeals' 'trump' 'federal appeals panel' 'one-sentence order']","https://www.wsj.com/articles/supreme-court-tells-lower-court-to-reconsider-transgender-bathroom-case-in-light-of-trump-position-1488815285","WSJ.com","2017-03-06T10:59:21-05:00","","WSJ NEWS ALERT: Supreme Court Tells Lower Court to Reconsider Transgender Bathroom Case in Light of Trump Position","58bd875dcd4d740bd3000031","Supreme Court Tells Lower Court to Reconsider Transgender Bathroom Case in Light of Trump Position The Supreme Court canceled March arguments over a transgender student's bathroom access the latest aftershock of Trump administration moves to undo the legal and policy legacy of former President Barack Obama."
"['order' 'scaled-back executive order' 'iran libya somalia sudan syria' 'u.s.' 'iraq' 'judicial' 'yemen' 'muslim-majority' '16' 'potential national-security threats' 'ban applies' 'address' 'nations' 'changes' 'new executive order' 'white house' 'new order' 'six' 'restricting travel' 'valid visas' '10' 'executive order' 'ban' 'refugees' 'travelers' 'syrian' 'ban citizens' 'due process' '90' 'one' 'political footing' 'donald trump' 'trump signs revised']","https://www.wsj.com/articles/president-trump-signs-revised-executive-order-restricting-travel-to-the-u-s-1488818000","WSJ.com","2017-03-06T11:49:47-05:00","","WSJ NEWS ALERT: President Trump Signs Revised Executive Order Restricting Travel to the U.S.","58bd9339cd4d740bd300003b","President Trump Signs Revised Executive Order Restricting Travel to the U.S. People from six Muslim-majority nations will be barred from entering the U.S. for 90 days though travelers holding valid visas will be exempted under a scaled-back executive order signed Monday by President Donald Trump."
"['care' 'obamacare' 'refundable tax credit' 'gop' 'releases' individual's age 'central campaign promise' 'businesses' 'legislation' 'act house' 'employees' 'work' 'requirement' 'penalty' '2010' 'gop members' 'repeal replace' 'house gop' 'income' 'act' 'insurance' 'mandate' 'attempt' 'individuals' 'bill' 'dismantle' 'law' 'proposal']","https://www.wsj.com/articles/house-gop-releases-plan-to-repeal-replace-health-law-1488842133","WSJ.com","2017-03-06T18:43:37-05:00","","WSJ NEWS ALERT: House GOP Releases Plan to Repeal Replace Affordable Care Act","58bdf438cd4d740bd3000048","House GOP Releases Plan to Repeal Replace Affordable Care Act House Republicans on Monday released a detailed proposal that marks their first attempt in the new Congress to unite GOP members behind a plan to replace the Affordable Care Act and deliver on a central campaign promise."
"['tensions' 'malaysians' 'korea malaysia impose departure bans pyongyang' 'korean' 'diplomats' 'own departure ban' 'kim jong nam' 'malaysia' 'embassy' 'korea' 'kuala lumpur' 'airport' 'sharp escalation' 'malaysian' 'three' korea's 'korea malaysia impose departure bans']","https://www.wsj.com/","WSJ.com","2017-03-06T23:27:25-05:00","","WSJ NEWS ALERT: North Korea Malaysia Impose Departure Bans","58be36c7cd4d740bd300004e","North Korea Malaysia Impose Departure Bans Pyongyang temporarily banned Malaysians from leaving North Korea and Malaysia responded with its own departure ban for North Korean diplomats in a sharp escalation of tensions following the February killing of Kim Jong Nam at Kuala Lumpur International Airport."
"['files vault 7' 'covert microphones' 'hack smartphones computer' 'intelligence' 'tools' 'thousands' 'files' 'authenticity' 'expose cia hacking tricks' 'agency' 'determined' 'wikileaks' 'televisions' 'disclosure' 'systems messenger applications' 'wsj news alert wikileaks posts documents purporting' 'series' 'wikileaks posts documents purporting' 'expose cia hacking tricks wikileaks' 'exploits' 'agency uses' 'documents' 'hack smartphones']","https://www.wsj.com/articles/wikileaks-posts-thousands-of-purported-cia-cyberhacking-documents-1488905823","WSJ.com","2017-03-07T12:23:26-05:00","","WSJ NEWS ALERT: WikiLeaks Posts Documents Purporting to Expose CIA Hacking Tricks","58beeca1cd4d740bd3000056","WikiLeaks Posts Documents Purporting to Expose CIA Hacking Tricks WikiLeaks released thousands of documents and files that it said exposed tools the Central Intelligence Agency uses to hack smartphones computer operating systems messenger applications and internet-connected televisions."
